timestamp,label,node,avg_cpu,avg_mem,net_bytes_in,net_bytes_out,net_internal_bytes_in,net_internal_bytes_out,last_successful_scrape_age_sec,exec_count,unique_process_count,tmp_exec_count,outbound_connect_count,mining_port_count,syscall_feature_vector,run_id,fault_order_hash,intensity_seed
1774289918,normal,sw-wk2,0.170555556,0.403911808,0,0,5582.3,27883.96667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289918,normal,sw-wk3,0.103517253,0.42572782,0,0,4677.746291,5385.830972,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289918,security_suspicious_network,k3s-wk1,0.277111111,0.720527431,194.4666667,179.2666667,9627.966667,4175.966667,0,87,7,0,81,2,"{""process_exit"": 89, ""process_exec"": 87, ""process_kprobe"": 81}",a8081ff8,395c7d28,6811
1774289928,normal,sw-wk2,0.170555556,0.403911808,0,0,5582.3,27883.96667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774289928,normal,sw-wk3,0.103517253,0.42572782,0,0,4677.746291,5385.830972,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289928,security_suspicious_network,k3s-wk1,0.324777778,0.719737864,225.5333333,220.9,33006.5,9611.833333,0,12,5,0,8,1,"{""process_exit"": 14, ""process_exec"": 12, ""process_kprobe"": 8}",a8081ff8,395c7d28,6811
1774289938,normal,sw-wk2,0.072444444,0.404035159,0,0,944.7333333,4350.366667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289938,normal,sw-wk3,0.103517253,0.42572782,0,0,4677.746291,5385.830972,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289938,security_suspicious_network,k3s-wk1,0.324777778,0.719737864,225.5333333,220.9,33006.5,9611.833333,0,71,7,0,60,3,"{""process_exit"": 73, ""process_exec"": 71, ""process_kprobe"": 60}",a8081ff8,395c7d28,6811
1774289948,normal,sw-wk2,0.072444444,0.404035159,0,0,944.7333333,4350.366667,0,106,7,0,0,0,"{""process_exec"": 106, ""process_exit"": 106}",a8081ff8,395c7d28,6811
1774289948,normal,sw-wk3,0.088535591,0.425715883,0,0,2692.097457,5012.9987,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289948,security_suspicious_network,k3s-wk1,0.324777778,0.719737864,225.5333333,220.9,33006.5,9611.833333,0,59,6,0,52,2,"{""process_exit"": 61, ""process_exec"": 59, ""process_kprobe"": 52}",a8081ff8,395c7d28,6811
1774289958,normal,sw-wk2,0.072444444,0.404035159,0,0,944.7333333,4350.366667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289958,normal,sw-wk3,0.088535591,0.425715883,0,0,2692.097457,5012.9987,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289958,security_suspicious_network,k3s-wk1,0.308444444,0.723144846,231.5666667,235.7,32733.13333,9247.666667,0,59,7,0,53,1,"{""process_exit"": 61, ""process_exec"": 59, ""process_kprobe"": 53}",a8081ff8,395c7d28,6811
1774289968,normal,sw-wk2,0.183444444,0.404458928,0,0,5321.533333,27701.26667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289968,normal,sw-wk3,0.088535591,0.425715883,0,0,2692.097457,5012.9987,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774289968,security_suspicious_network,k3s-wk1,0.308444444,0.723144846,231.5666667,235.7,32733.13333,9247.666667,0,57,5,0,51,1,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 51}",a8081ff8,395c7d28,6811
1774289978,normal,sw-wk2,0.183444444,0.404458928,0,0,5321.533333,27701.26667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774289978,normal,sw-wk3,0.088131035,0.42594269,0,0,3133.946728,5244.591126,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289978,security_suspicious_network,k3s-wk1,0.308444444,0.723144846,231.5666667,235.7,32733.13333,9247.666667,0,18,5,0,20,1,"{""process_kprobe"": 20, ""process_exit"": 20, ""process_exec"": 18}",a8081ff8,395c7d28,6811
1774289988,normal,sw-wk2,0.183444444,0.404458928,0,0,5321.533333,27701.26667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289988,normal,sw-wk3,0.088131035,0.42594269,0,0,3133.946728,5244.591126,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289988,security_suspicious_network,k3s-wk1,0.268888889,0.725735942,210.5666667,210.8666667,9629.466667,2903.633333,0,63,7,0,54,2,"{""process_exit"": 65, ""process_exec"": 63, ""process_kprobe"": 54}",a8081ff8,395c7d28,6811
1774289998,normal,sw-wk2,0.097777778,0.40445296,0,0,1611.766667,4475.466667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774289998,normal,sw-wk3,0.088131035,0.42594269,0,0,3133.946728,5244.591126,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774289998,security_suspicious_network,k3s-wk1,0.268888889,0.725735942,210.5666667,210.8666667,9629.466667,2903.633333,0,42,7,0,34,2,"{""process_exit"": 44, ""process_exec"": 42, ""process_kprobe"": 34}",a8081ff8,395c7d28,6811
1774290008,normal,sw-wk2,0.097777778,0.40445296,0,0,1611.766667,4475.466667,0,2,2,0,0,0,"{""process_exec"": 2}",a8081ff8,395c7d28,6811
1774290008,normal,sw-wk3,0.090555556,0.425932742,0,0,2115.633333,5228.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290008,security_suspicious_network,k3s-wk1,0.268888889,0.725735942,210.5666667,210.8666667,9629.466667,2903.633333,0,18,4,0,14,1,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 14}",a8081ff8,395c7d28,6811
1774290018,normal,sw-wk2,0.097777778,0.40445296,0,0,1611.766667,4475.466667,0,104,5,0,0,0,"{""process_exit"": 104, ""process_exec"": 104}",a8081ff8,395c7d28,6811
1774290018,normal,sw-wk3,0.090555556,0.425932742,0,0,2115.633333,5228.266667,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290018,security_suspicious_network,k3s-wk1,0.276111111,0.724921372,254.9333333,242.3333333,10183.66667,4463.4,0,47,7,0,38,2,"{""process_exit"": 49, ""process_exec"": 47, ""process_kprobe"": 38}",a8081ff8,395c7d28,6811
1774290088,normal,sw-wk2,0.180415292,0.406498194,0,0,5132.286771,27991.36753,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290088,normal,sw-wk3,0.107555556,0.426644994,4.466666667,6,2937.1,5027.333333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290088,normal,k3s-wk1,0.351444444,0.7249319,202.4666667,179.2666667,33115.2,10315.66667,0,30,3,0,27,0,"{""process_exit"": 30, ""process_exec"": 30, ""process_kprobe"": 27}",a8081ff8,395c7d28,6811
1774290098,normal,sw-wk2,0.180415292,0.406498194,0,0,5132.286771,27991.36753,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290098,normal,sw-wk3,0.084374826,0.426867822,0,0,2664.122646,5491.51808,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290098,normal,k3s-wk1,0.351444444,0.7249319,202.4666667,179.2666667,33115.2,10315.66667,0,12,2,0,14,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 14}",a8081ff8,395c7d28,6811
1774290108,normal,sw-wk2,0.180415292,0.406498194,0,0,5132.286771,27991.36753,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290108,normal,sw-wk3,0.084374826,0.426867822,0,0,2664.122646,5491.51808,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290108,normal,k3s-wk1,0.269555556,0.724933216,390.6333333,271.7,9455.3,1205.633333,0,12,2,0,10,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 10}",a8081ff8,395c7d28,6811
1774290118,normal,sw-wk2,0.102,0.406613586,0,0,367.3666667,4263.566667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290118,normal,sw-wk3,0.084374826,0.426867822,0,0,2664.122646,5491.51808,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290118,normal,k3s-wk1,0.269555556,0.724933216,390.6333333,271.7,9455.3,1205.633333,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",a8081ff8,395c7d28,6811
1774290129,normal,sw-wk2,0.102,0.406613586,0,0,367.3666667,4263.566667,0,3,2,0,0,0,"{""process_exit"": 1, ""process_exec"": 3}",a8081ff8,395c7d28,6811
1774290129,normal,sw-wk3,0.093848975,0.427108555,0,0,2062.943824,5270.078346,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290129,normal,k3s-wk1,0.269555556,0.724933216,390.6333333,271.7,9455.3,1205.633333,0,36,3,0,32,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 32}",a8081ff8,395c7d28,6811
1774290138,normal,sw-wk2,0.102,0.406613586,0,0,367.3666667,4263.566667,0,105,6,0,0,0,"{""process_exit"": 107, ""process_exec"": 105}",a8081ff8,395c7d28,6811
1774290138,normal,sw-wk3,0.093848975,0.427108555,0,0,2062.943824,5270.078346,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290138,normal,k3s-wk1,0.274666667,0.726195207,193.5333333,178.4,33583.7,4526.433333,0,54,3,0,51,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 51}",a8081ff8,395c7d28,6811
1774290148,normal,sw-wk2,0.167222222,0.406456413,0,0,5167.633333,28220,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290148,normal,sw-wk3,0.093848975,0.427108555,0,0,2062.943824,5270.078346,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290148,normal,k3s-wk1,0.274666667,0.726195207,193.5333333,178.4,33583.7,4526.433333,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",a8081ff8,395c7d28,6811
1774290159,normal,sw-wk2,0.167222222,0.406456413,0,0,5167.633333,28220,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290159,normal,sw-wk3,0.087222222,0.427102586,0,0,2587.266667,4990.833333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290159,normal,k3s-wk1,0.274666667,0.726195207,193.5333333,178.4,33583.7,4526.433333,0,76,3,0,76,0,"{""process_kprobe"": 76, ""process_exit"": 76, ""process_exec"": 76}",a8081ff8,395c7d28,6811
1774290169,normal,sw-wk2,0.167222222,0.406456413,0,0,5167.633333,28220,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290169,normal,sw-wk3,0.087222222,0.427102586,0,0,2587.266667,4990.833333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290169,normal,k3s-wk1,0.294609036,0.731740601,198.5536708,183.2239144,9592.661712,5966.074583,0,38,3,0,33,0,"{""process_kprobe"": 33, ""process_exit"": 38, ""process_exec"": 38}",a8081ff8,395c7d28,6811
1774290178,normal,sw-wk2,0.122578925,0.406456413,0,0,910.8577524,4203.320332,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290178,normal,sw-wk3,0.087222222,0.427102586,0,0,2587.266667,4990.833333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290178,normal,k3s-wk1,0.294609036,0.731740601,198.5536708,183.2239144,9592.661712,5966.074583,0,9,2,0,7,0,"{""process_exit"": 9, ""process_exec"": 9, ""process_kprobe"": 7}",a8081ff8,395c7d28,6811
1774290189,normal,sw-wk2,0.122578925,0.406456413,0,0,910.8577524,4203.320332,0,3,2,0,0,0,"{""process_exec"": 3, ""process_exit"": 1}",a8081ff8,395c7d28,6811
1774290189,normal,sw-wk3,0.090111111,0.427325414,0,0,3868.466667,5779.633333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290189,normal,k3s-wk1,0.294609036,0.731740601,198.5536708,183.2239144,9592.661712,5966.074583,0,84,3,0,76,0,"{""process_exit"": 84, ""process_exec"": 84, ""process_kprobe"": 76}",a8081ff8,395c7d28,6811
1774290199,normal,sw-wk2,0.122578925,0.406456413,0,0,910.8577524,4203.320332,0,105,6,0,0,0,"{""process_exit"": 107, ""process_exec"": 105}",a8081ff8,395c7d28,6811
1774290199,normal,sw-wk3,0.090111111,0.427325414,0,0,3868.466667,5779.633333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290199,normal,k3s-wk1,0.278498316,0.73180245,202.6472844,187.9105125,33417.09732,7559.130464,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",a8081ff8,395c7d28,6811
1774290208,normal,sw-wk2,0.228888889,0.404301756,4.466666667,6,6118.866667,28246.6,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290208,normal,sw-wk3,0.090111111,0.427325414,0,0,3868.466667,5779.633333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290208,crash_loop,k3s-wk1,0.278498316,0.73180245,202.6472844,187.9105125,33417.09732,7559.130464,0,23,4,0,11,0,"{""process_exit"": 19, ""process_exec"": 23, ""process_kprobe"": 11}",a8081ff8,395c7d28,6811
1774290219,normal,sw-wk2,0.228888889,0.404301756,4.466666667,6,6118.866667,28246.6,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290219,normal,sw-wk3,0.108222222,0.42780887,0,0,7091.933333,5298.733333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290219,crash_loop,k3s-wk1,0.278498316,0.73180245,202.6472844,187.9105125,33417.09732,7559.130464,0,62,5,0,54,0,"{""process_exit"": 66, ""process_exec"": 62, ""process_kprobe"": 54}",a8081ff8,395c7d28,6811
1774290229,normal,sw-wk2,0.228888889,0.404301756,4.466666667,6,6118.866667,28246.6,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290229,normal,sw-wk3,0.108222222,0.42780887,0,0,7091.933333,5298.733333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290229,crash_loop,k3s-wk1,0.379222222,0.739421774,193.7333333,178.4,10065.36667,12066.2,0,60,3,0,55,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 55}",a8081ff8,395c7d28,6811
1774290239,normal,sw-wk2,0.075444444,0.404419138,0,0,2088,4146.6,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290239,normal,sw-wk3,0.108222222,0.42780887,0,0,7091.933333,5298.733333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290239,crash_loop,k3s-wk1,0.379222222,0.739421774,193.7333333,178.4,10065.36667,12066.2,0,23,4,0,12,0,"{""process_exec"": 23, ""process_exit"": 21, ""process_kprobe"": 12}",a8081ff8,395c7d28,6811
1774290249,normal,sw-wk2,0.075444444,0.404419138,0,0,2088,4146.6,0,107,7,0,0,0,"{""process_exec"": 107, ""process_exit"": 107}",a8081ff8,395c7d28,6811
1774290249,normal,sw-wk3,0.089888889,0.428101331,0,0,6534.033333,5450.8,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290249,crash_loop,k3s-wk1,0.379222222,0.739421774,193.7333333,178.4,10065.36667,12066.2,0,51,3,0,49,0,"{""process_exit"": 53, ""process_kprobe"": 49, ""process_exec"": 51}",a8081ff8,395c7d28,6811
1774290259,normal,sw-wk2,0.075444444,0.404419138,0,0,2088,4146.6,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290259,normal,sw-wk3,0.089888889,0.428101331,0,0,6534.033333,5450.8,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290259,crash_loop,k3s-wk1,0.316,0.739766551,194.4666667,179.2666667,33243.9,14213.66667,0,12,2,0,9,0,"{""process_exit"": 12, ""process_exec"": 12, ""process_kprobe"": 9}",a8081ff8,395c7d28,6811
1774290269,normal,sw-wk2,0.165555556,0.406822486,0,0,6022.566667,27934.1,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290269,normal,sw-wk3,0.089888889,0.428101331,0,0,6534.033333,5450.8,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290269,crash_loop,k3s-wk1,0.316,0.739766551,194.4666667,179.2666667,33243.9,14213.66667,0,16,4,0,9,0,"{""process_exit"": 16, ""process_exec"": 16, ""process_kprobe"": 9}",a8081ff8,395c7d28,6811
1774290279,normal,sw-wk2,0.165555556,0.406822486,0,0,6022.566667,27934.1,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290279,normal,sw-wk3,0.088888889,0.428322169,0,0,4224.366667,5323.133333,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290279,crash_loop,k3s-wk1,0.316,0.739766551,194.4666667,179.2666667,33243.9,14213.66667,0,16,4,0,14,0,"{""process_exit"": 16, ""process_exec"": 16, ""process_kprobe"": 14}",a8081ff8,395c7d28,6811
1774290289,normal,sw-wk2,0.165555556,0.406822486,0,0,6022.566667,27934.1,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290289,normal,sw-wk3,0.088888889,0.428322169,0,0,4224.366667,5323.133333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290289,crash_loop,k3s-wk1,0.291222222,0.740174494,194.4666667,179.2666667,9747.6,5766.566667,0,54,3,0,49,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 49}",a8081ff8,395c7d28,6811
1774290299,normal,sw-wk2,0.103,0.406818507,0,0,2445.2,4627.4,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290299,normal,sw-wk3,0.088888889,0.428322169,0,0,4224.366667,5323.133333,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290299,crash_loop,k3s-wk1,0.291222222,0.740174494,194.4666667,179.2666667,9747.6,5766.566667,0,39,3,0,33,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 33}",a8081ff8,395c7d28,6811
1774290309,normal,sw-wk2,0.103,0.406818507,0,0,2445.2,4627.4,0,107,7,0,0,0,"{""process_exec"": 107, ""process_exit"": 107}",a8081ff8,395c7d28,6811
1774290309,normal,sw-wk3,0.092444444,0.42844353,0,0,3748.1,5183.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290309,crash_loop,k3s-wk1,0.291222222,0.740174494,194.4666667,179.2666667,9747.6,5766.566667,0,15,2,0,12,0,"{""process_exit"": 15, ""process_exec"": 15, ""process_kprobe"": 12}",a8081ff8,395c7d28,6811
1774290379,normal,sw-wk2,0.088111111,0.404876729,0,0,468.0333333,4116.066667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290379,normal,sw-wk3,0.096242958,0.429002588,0,0,2108.110811,5261.159449,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290379,normal,k3s-wk1,0.277952799,0.737513653,193.4670867,178.3452164,9957.221025,4090.266954,0,54,3,0,49,0,"{""process_exit"": 54, ""process_exec"": 54, ""process_kprobe"": 49}",a8081ff8,395c7d28,6811
1774290389,normal,sw-wk2,0.178888889,0.407202486,0,0,3002.133333,27934.1,0,104,5,0,0,0,"{""process_exit"": 106, ""process_exec"": 104}",a8081ff8,395c7d28,6811
1774290389,normal,sw-wk3,0.096242958,0.429002588,0,0,2108.110811,5261.159449,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290389,normal,k3s-wk1,0.277952799,0.737513653,193.4670867,178.3452164,9957.221025,4090.266954,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",a8081ff8,395c7d28,6811
1774290399,normal,sw-wk2,0.178888889,0.407202486,0,0,3002.133333,27934.1,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290399,normal,sw-wk3,0.089333333,0.429215468,0,0,2586.633333,5201,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290399,normal,k3s-wk1,0.277952799,0.737513653,193.4670867,178.3452164,9957.221025,4090.266954,0,60,3,0,58,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 58}",a8081ff8,395c7d28,6811
1774290409,normal,sw-wk2,0.178888889,0.407202486,0,0,3002.133333,27934.1,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290409,normal,sw-wk3,0.089333333,0.429215468,0,0,2586.633333,5201,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290409,normal,k3s-wk1,0.291226895,0.736692503,195.4766293,180.1976881,32633.97554,5966.560563,0,39,3,0,35,0,"{""process_exit"": 39, ""process_exec"": 39, ""process_kprobe"": 35}",a8081ff8,395c7d28,6811
1774290419,normal,sw-wk2,0.117,0.405931178,0,0,2542.933333,4421.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290419,normal,sw-wk3,0.089333333,0.429215468,0,0,2586.633333,5201,0,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290419,normal,k3s-wk1,0.291226895,0.736692503,195.4766293,180.1976881,32633.97554,5966.560563,0,33,3,0,30,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 30}",a8081ff8,395c7d28,6811
1774290429,normal,sw-wk2,0.117,0.405931178,0,0,2542.933333,4421.266667,0,2,2,0,0,0,"{""process_exec"": 2}",a8081ff8,395c7d28,6811
1774290429,normal,sw-wk3,0.115666667,0.429326882,0,0,2077.6,5316.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290429,normal,k3s-wk1,0.291226895,0.736692503,195.4766293,180.1976881,32633.97554,5966.560563,0,33,3,0,31,0,"{""process_exit"": 33, ""process_exec"": 33, ""process_kprobe"": 31}",a8081ff8,395c7d28,6811
1774290439,normal,sw-wk2,0.117,0.405931178,0,0,2542.933333,4421.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290439,normal,sw-wk3,0.115666667,0.429326882,0,0,2077.6,5316.266667,0,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290439,normal,k3s-wk1,0.270333333,0.735771341,194.4666667,179.2666667,9501.066667,4506.5,0,36,3,0,31,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 31}",a8081ff8,395c7d28,6811
1774290449,normal,sw-wk2,0,0.405931178,0,0,0,0,10,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290449,normal,sw-wk3,0.115666667,0.429326882,0,0,2077.6,5316.266667,10,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290449,normal,k3s-wk1,0.270333333,0.735771341,194.4666667,179.2666667,9501.066667,4506.5,10,57,3,0,51,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 51}",a8081ff8,395c7d28,6811
1774290459,normal,sw-wk2,0,0,0,0,0,0,20,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290459,normal,sw-wk3,0.076222222,0.429442275,0,0,782.2666667,5186.4,20,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290459,normal,k3s-wk1,0.270333333,0.735771341,194.4666667,179.2666667,9501.066667,4506.5,20,30,3,0,32,0,"{""process_exit"": 30, ""process_kprobe"": 32, ""process_exec"": 30}",a8081ff8,395c7d28,6811
1774290469,normal,sw-wk2,0,0,0,0,0,0,30,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290469,normal,sw-wk3,0.076222222,0.429442275,0,0,782.2666667,5186.4,30,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
1774290469,normal,k3s-wk1,0.273,0.735494993,196,182.4,5345.566667,1043.666667,30,18,2,0,13,0,"{""process_exit"": 18, ""process_exec"": 18, ""process_kprobe"": 13}",a8081ff8,395c7d28,6811
1774290479,normal,sw-wk2,0,0,0,0,0,0,40,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290479,normal,sw-wk3,0.076222222,0.429442275,0,0,782.2666667,5186.4,40,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290479,normal,k3s-wk1,0.273,0.735494993,196,182.4,5345.566667,1043.666667,40,57,3,0,52,0,"{""process_exit"": 57, ""process_exec"": 57, ""process_kprobe"": 52}",a8081ff8,395c7d28,6811
1774290489,normal,sw-wk2,0,0,0,0,0,0,50,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290489,normal,sw-wk3,0.112340577,0.43370385,0,0,11011.16518,6038.494867,50,17,5,0,0,0,"{""process_exec"": 17, ""process_exit"": 15}",a8081ff8,395c7d28,6811
1774290489,normal,k3s-wk1,0.273,0.735494993,196,182.4,5345.566667,1043.666667,50,60,3,0,54,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 54}",a8081ff8,395c7d28,6811
1774290499,normal,sw-wk2,0,0,0,0,0,0,60,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290499,normal,sw-wk3,0.112340577,0.43370385,0,0,11011.16518,6038.494867,60,90,3,0,0,0,"{""process_exit"": 92, ""process_exec"": 90}",a8081ff8,395c7d28,6811
1774290499,security_tmp_exec,k3s-wk1,0.333444444,0.712537011,197.4,182.2666667,29391.56667,15878,60,42,8,1,33,0,"{""process_exit"": 40, ""process_exec"": 42, ""process_kprobe"": 33}",a8081ff8,395c7d28,6811
1774290509,normal,sw-wk2,0,0,0,0,0,0,70,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290509,normal,sw-wk3,0.112340577,0.43370385,0,0,11011.16518,6038.494867,70,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290509,security_tmp_exec,k3s-wk1,0.333444444,0.712537011,197.4,182.2666667,29391.56667,15878,70,76,10,2,64,0,"{""process_exit"": 78, ""process_exec"": 76, ""process_kprobe"": 64}",a8081ff8,395c7d28,6811
1774290519,normal,sw-wk2,0,0,0,0,0,0,80,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290519,normal,sw-wk3,0.132111111,0.432293273,0,0,5893.366667,28492.96667,80,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290519,security_tmp_exec,k3s-wk1,0.333444444,0.712537011,197.4,182.2666667,29391.56667,15878,80,36,3,0,40,0,"{""process_exit"": 36, ""process_exec"": 36, ""process_kprobe"": 40}",a8081ff8,395c7d28,6811
1774290529,normal,sw-wk2,0,0,0,0,0,0,90,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290529,normal,sw-wk3,0.132111111,0.432293273,0,0,5893.366667,28492.96667,90,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290529,security_tmp_exec,k3s-wk1,0.278960993,0.711818505,196.580342,205.9127421,5441.955804,10382.02846,90,60,3,0,55,0,"{""process_exit"": 60, ""process_exec"": 60, ""process_kprobe"": 55}",a8081ff8,395c7d28,6811
1774290539,normal,sw-wk2,0,0.406426571,0,0,0,0,100,0,0,0,0,0,{},a8081ff8,395c7d28,6811
1774290539,normal,sw-wk3,0.132111111,0.432293273,0,0,5893.366667,28492.96667,100,1,1,0,0,0,"{""process_exit"": 1, ""process_exec"": 1}",a8081ff8,395c7d28,6811
